"","CASE_STATUS","PW_SKILL_LEVEL","WAGE_OFFER_UNIT_OF_PAY","MINIMUM_EDUCATION","REQUIRED_EXPERIENCE","ACCEPT_ALT_OCCUPATION","FOREIGN_LANGUAGE_REQUIRED","PROFESSIONAL_OCCUPATION","COUNTRY_OF_CITIZENSHIP","CLASS_OF_ADMISSION","FOREIGN_WORKER_EDUCATION","FOREIGN_WORKER_YRS_SINCE_ED","FOREIGN_WORKER_ED_INST_US","FOREIGN_WORKER_REQ_EXPERIENCE","FOREIGN_WORKER_EXP_WITH_EMPL","FOREIGN_WORKER_CURR_EMPLOYED","EMPLOYER_COMPLETED_APPLICATION","WAITING_PERIOD","PW_WAGE_HOURLY"
"2453",1,4,"Year","Bachelor's",1,1,0,1,"INDIA","L-1","Bachelor's",19,"0","N","0",1,0,186,53.7798076923077
"2454",1,3,"Year","Master's",0,0,0,1,"INDIA","H-1B","Master's",5,"1","N/A","UNK",1,0,174,44.8899038461538
"2455",1,2,"Year","Master's",0,0,0,1,"INDIA","H-1B","Master's",11,"1","N/A","0",1,0,315,52.3
"2456",1,1,"Year","Bachelor's",1,1,0,1,"CANADA","H-1B","Bachelor's",22,"0","N","0",1,0,181,40.1100961538462
"2457",1,1,"Year","High School",1,0,0,0,"PHILIPPINES","B-2","High School",26,"0","Y","0",0,0,336,14.1600961538462
"2458",1,2,"Year","Master's",1,1,0,1,"INDIA","H-1B","Master's",3,"1","N","0",1,0,127,57.9701923076923
"2459",1,2,"Year","Master's",0,1,0,1,"SOUTH KOREA","L-1","Master's",6,"0","N/A","0",1,0,219,44.1100961538462
"2460",1,1,"Year","High School",0,0,0,0,"PAKISTAN","B-2","High School",13,"0","N/A","UNK",0,1,341,9.57980769230769
"2461",1,2,"Year","High School",1,1,0,0,"PHILIPPINES","UNK","High School",16,"0","N","0",0,0,329,15.3600961538462
"2462",1,1,"Year","Bachelor's",1,1,0,1,"IRAN","F-1","Doctorate",3,"1","N","0",1,0,155,36.8701923076923
"2463",1,4,"Year","Master's",1,1,0,1,"INDIA","H-1B","Bachelor's",17,"0","N","UNK",0,0,204,58.2399038461538
"2464",1,1,"Year","Bachelor's",1,1,0,1,"INDIA","H-1B","Master's",3,"1","N","0",1,0,143,37.8899038461538
"2465",1,4,"Year","Bachelor's",1,1,0,1,"INDIA","H-1B","Bachelor's",13,"0","N","0",1,0,603,66.0701923076923
"2466",1,2,"Year","Master's",1,0,0,1,"INDIA","H-1B","Master's",7,"0","Y","0",1,0,337,45.1399038461538
"2467",1,2,"Year","Master's",1,1,0,1,"INDIA","H-1B","Master's",4,"1","Y","0",1,0,214,42.75
"2468",1,2,"Year","Bachelor's",1,1,0,1,"INDIA","H-1B","Master's",5,"1","N","0",1,0,202,56.6201923076923
"2469",1,3,"Year","Master's",1,1,0,1,"INDIA","H-1B","Bachelor's",17,"0","N","0",1,0,155,70.0600961538462
"2470",1,1,"Year","Bachelor's",0,1,0,1,"SERBIA","L-1","Bachelor's",8,"0","N/A","0",1,0,213,45.2899038461538
"2471",1,3,"Year","None",0,1,0,0,"BRAZIL","J-2","Bachelor's",6,"0","Y","0",1,0,222,51.4100961538462
"2472",1,3,"Year","Master's",1,1,0,1,"INDIA","H-1B","Bachelor's",17,"0","Y","0",1,0,170,54.65
"2473",1,4,"Year","Bachelor's",1,1,0,1,"INDIA","H-1B","Master's",9,"1","Y","0",1,0,213,64.6298076923077
"2474",1,1,"Year","Bachelor's",1,1,0,1,"CHINA","H-1B","Master's",4,"1","N","0",1,0,131,44.2798076923077
"2475",1,4,"Year","Bachelor's",1,1,0,1,"INDIA","H-1B","Other",14,"0","N","0",1,0,200,59.4
"2476",1,4,"Year","Bachelor's",1,1,0,1,"INDIA","H-1B","Master's",13,"1","N","0",1,0,184,59.4
"2477",1,4,"Year","Bachelor's",1,1,0,1,"INDIA","H-1B","Bachelor's",12,"0","N","0",1,0,155,65.3201923076923
"2478",1,2,"Year","Master's",0,1,0,1,"INDIA","H-1B","Bachelor's",22,"0","N/A","0",1,0,228,34.6298076923077
"2479",1,2,"Year","Master's",0,1,0,1,"CHINA","H-1B","Master's",4,"1","N/A","0",1,0,217,37.0798076923077
"2480",1,3,"Year","Bachelor's",1,1,0,1,"INDIA","H-1B","Bachelor's",12,"0","N","0",1,0,172,43.0798076923077
"2481",1,4,"Year","Master's",1,1,0,1,"INDIA","H-1B","Bachelor's",16,"0","N","UNK",1,0,175,109.329807692308
"2482",1,1,"Year","Bachelor's",1,1,0,1,"INDIA","L-1","Bachelor's",6,"0","N","0",1,0,127,44.2798076923077
"2483",1,2,"Year","Master's",0,1,0,1,"CHINA","H-1B","Master's",7,"1","N/A","0",1,0,343,32.6798076923077
"2484",1,2,"Year","Master's",1,1,0,1,"INDIA","H-1B","Master's",19,"0","N","0",1,0,222,46.4399038461538
"2485",1,4,"Year","Bachelor's",1,1,0,1,"SPAIN","L-1","Bachelor's",12,"0","Y","0",1,0,225,63.8600961538462
"2486",1,1,"Year","Master's",0,0,1,1,"CHINA","H-1B","Master's",4,"1","N/A","UNK",1,1,318,23.3100961538462
"2487",1,2,"Year","Master's",1,1,0,1,"INDIA","H-1B","Bachelor's",13,"0","N","0",1,0,176,44.9798076923077
"2488",1,2,"Year","Master's",1,1,0,1,"INDIA","H-1B","Master's",12,"1","N","0",1,0,156,34.4600961538462
"2489",1,2,"Year","Master's",1,1,0,1,"INDIA","H-1B","Master's",10,"1","N","UNK",1,0,222,36.2600961538462
"2490",1,0,"Year","Bachelor's",1,1,0,1,"INDIA","H-1B","Bachelor's",14,"0","N","0",1,0,196,73.0961538461538
"2491",1,2,"Year","Master's",0,0,0,1,"INDIA","H-1B","Master's",4,"1","N/A","0",1,0,219,52.3600961538462
"2492",1,4,"Year","Bachelor's",0,1,0,1,"INDIA","H-1B","Master's",18,"0","N/A","0",0,0,178,51.0899038461538
"2493",1,3,"Year","Master's",1,1,0,1,"INDIA","H-1B","Bachelor's",17,"0","Y","0",1,0,162,56.2600961538462
"2494",1,2,"Year","Master's",1,1,0,1,"INDIA","UNK","Master's",6,"1","Y","0",1,0,231,43.8
"2495",1,2,"Year","Master's",1,1,0,1,"INDIA","H-1B","Bachelor's",9,"0","Y","0",1,0,197,48.3298076923077
"2496",1,2,"Year","Bachelor's",1,1,0,1,"RUSSIA","H-1B","Master's",7,"1","N","0",1,0,217,52.0798076923077
"2497",1,4,"Year","Bachelor's",1,1,0,1,"INDIA","H-1B","Master's",13,"1","N","0",1,0,133,79.8201923076923
"2498",1,0,"Year","Other",0,0,0,1,"LEBANON","H-1B","Other",8,"0","N/A","UNK",1,0,165,100
"2499",1,4,"Year","Bachelor's",0,1,0,1,"INDIA","H-1B","Bachelor's",15,"0","N/A","0",1,1,337,58.9399038461538
"2500",1,4,"Year","Bachelor's",1,1,0,1,"INDIA","H-1B","Bachelor's",15,"0","Y","0",1,0,230,83
"2501",1,2,"Year","Master's",1,0,0,1,"INDIA","H-1B","Master's",7,"1","Y","0",1,0,218,43.2701923076923
"2502",1,2,"Year","Master's",0,0,0,1,"CHINA","F-1","Master's",2,"1","N/A","UNK",1,0,336,31.75
"2503",1,4,"Year","Bachelor's",1,1,0,1,"BRAZIL","H-1B","Bachelor's",10,"0","N","0",1,0,167,61.0798076923077
"2504",1,2,"Year","Master's",0,0,0,1,"INDIA","H-1B","Master's",6,"1","N/A","0",1,0,160,40.2100961538462
"2505",1,1,"Year","Bachelor's",0,0,0,1,"CHINA","H-1B","Bachelor's",5,"1","N/A","UNK",1,0,364,38.6399038461538
"2506",1,1,"Year","Bachelor's",1,1,0,1,"CHINA","L-1","Bachelor's",9,"0","N","0",1,0,152,38.75
"2507",0,3,"Year","Master's",0,1,0,1,"INDIA","H-1B","Bachelor's",17,"0","N/A","0",1,0,442,46.4701923076923
"2508",0,1,"Year","High School",0,0,0,0,"COLOMBIA","B-2","High School",28,"0","N/A","0",1,1,316,8.52019230769231
"2509",0,2,"Year","Master's",0,0,0,1,"INDIA","H-1B","Master's",20,"UNK","N/A","0",1,0,3172,32.2697115384615
"2510",0,4,"Year","Other",1,0,0,1,"VENEZUELA","H-1B","Bachelor's",17,"0","Y","0",0,0,3203,68.39
"2511",0,4,"Year","Bachelor's",0,1,0,1,"CANADA","Parolee","Bachelor's",29,"0","N/A","0",1,0,3038,46.1
"2512",0,3,"Year","Master's",0,1,0,1,"ISRAEL","H-1B","Master's",14,"1","N/A","0",1,0,2745,43.4100961538462
"2513",0,1,"Year","Bachelor's",1,1,0,1,"TURKEY","H-1B","Bachelor's",13,"0","Y","0",0,0,2629,16.0961538461538
"2514",0,2,"Year","Master's",1,0,0,1,"EGYPT","H-1B","Doctorate",13,"1","Y","0",0,0,2300,41.1701923076923
"2515",0,2,"Year","Master's",0,0,0,1,"PERU","H-1B","Master's",13,"1","N/A","UNK",1,0,2207,35.2100961538462
"2516",0,3,"Year","Master's",0,1,0,1,"INDIA","H-1B","Master's",19,"0","N/A","0",1,0,2139,40.8201923076923
"2517",0,1,"Year","Bachelor's",0,1,1,1,"CHINA","H-1B","Master's",15,"0","N/A","0",1,0,2010,16.0201923076923
"2518",0,1,"Year","Bachelor's",0,1,0,1,"INDIA","UNK","Bachelor's",14,"0","N/A","0",1,0,1064,30.2600961538462
"2519",0,1,"Year","High School",1,1,0,0,"PHILIPPINES","UNK","High School",30,"0","Y","0",0,0,301,23.6298076923077
"2520",0,2,"Year","Master's",1,1,1,1,"INDIA","H-1B","Master's",11,"1","N","0",1,0,352,47.0798076923077
"2521",0,2,"Year","Bachelor's",0,0,0,1,"NIGERIA","F-1","Bachelor's",2,"1","N/A","UNK",1,0,332,21.3201923076923
"2522",0,4,"Year","Bachelor's",1,1,0,1,"INDIA","H-1B","Bachelor's",18,"0","N","0",1,0,367,68.7100961538462
"2523",0,1,"Year","Bachelor's",0,1,0,1,"UNITED KINGDOM","L-1","Master's",12,"0","N/A","0",1,0,298,56.65
"2524",0,1,"Year","Master's",0,0,0,1,"CHINA","H-1B","Master's",10,"1","N/A","0",0,0,299,22.5600961538462
"2525",0,2,"Year","Master's",0,0,0,1,"INDIA","H-1B","Master's",5,"1","N/A","UNK",1,0,300,46.4399038461538
"2526",0,4,"Year","Bachelor's",0,1,0,1,"AUSTRALIA","H-1B","Master's",14,"0","N/A","0",1,0,160,79.5899038461538
"2527",0,1,"Year","Bachelor's",0,0,0,1,"COLOMBIA","H-1B","Bachelor's",10,"1","N/A","UNK",1,0,186,13.4
"2528",0,2,"Year","Associate's",0,1,0,0,"COSTA RICA","L-1","Bachelor's",10,"0","N/A","0",1,0,164,44.1701923076923
"2529",0,1,"Year","Associate's",0,0,0,0,"SOUTH KOREA","E-2","Associate's",27,"0","N/A","0",1,0,178,17.3701923076923
"2530",0,1,"Year","Associate's",1,0,0,0,"BRAZIL","F-1","Associate's",4,"1","Y","0",1,0,167,31.8
"2531",0,0,"Year","Associate's",1,1,0,0,"LEBANON","UNK","Bachelor's",21,"UNK","Y","UNK",0,0,180,28.4399038461538
"2532",0,4,"Year","Bachelor's",1,1,0,1,"INDIA","H-1B","Master's",4,"1","N","0",1,1,160,61.2399038461538
"2533",0,4,"Year","Bachelor's",1,1,0,1,"MEXICO","TN","Bachelor's",10,"0","Y","0",1,0,159,53.6899038461538
"2534",0,3,"Year","High School",1,0,0,0,"VENEZUELA","B-2","High School",21,"0","Y","0",1,1,465,17.3100961538462
"2535",0,3,"Year","High School",1,0,0,0,"VENEZUELA","B-2","High School",30,"0","Y","0",1,0,426,17.4899038461538
"2536",0,3,"Year","Master's",1,1,0,1,"INDIA","H-1B","Master's",6,"1","N","0",1,0,309,49.4100961538462
"2537",0,2,"Year","Master's",0,0,0,1,"CHINA","H-1B","Master's",6,"1","N/A","UNK",1,0,284,32.65
"2538",0,3,"Year","Master's",0,0,0,1,"IRELAND","H-1B","Master's",7,"1","N/A","UNK",1,0,321,48.0298076923077
"2539",0,2,"Year","Master's",0,0,0,1,"CHINA","H-1B","Master's",6,"1","N/A","UNK",1,0,338,51.2399038461538
"2540",0,3,"Year","Bachelor's",0,0,0,1,"FRANCE","VWT","Bachelor's",6,"0","Y","0",0,0,272,38.5298076923077
"2541",0,4,"Year","Bachelor's",1,1,0,1,"INDIA","H-1B","Bachelor's",20,"0","Y","0",1,0,268,60.5399038461538
"2542",0,4,"Year","Bachelor's",1,1,0,1,"INDIA","H-1B","Master's",17,"1","N","0",1,0,3527,54.6701923076923
"2543",0,2,"Year","Master's",0,0,0,1,"CHINA","H-1B","Master's",6,"1","N/A","UNK",1,0,280,37.1
"2544",0,2,"Year","Master's",0,0,0,1,"INDIA","H-1B","Master's",9,"1","N/A","0",1,0,239,53.6701923076923
"2545",0,1,"Year","High School",0,0,0,0,"BRAZIL","Not in USA","High School",12,"0","N/A","0",0,1,346,10.7600961538462
"2546",0,3,"Year","Master's",0,0,0,1,"TURKEY","H-1B","Master's",7,"1","N/A","UNK",1,0,245,55.8100961538462
"2547",0,1,"Year","None",0,0,0,0,"COLOMBIA","Not in USA","High School",17,"0","N/A","0",0,1,296,9.56009615384615
"2548",0,1,"Year","None",0,0,0,0,"VENEZUELA","Not in USA","High School",13,"0","N/A","0",0,1,296,9.57019230769231
"2549",0,1,"Year","None",0,0,0,0,"MEXICO","E-2","High School",29,"0","N/A","0",0,1,296,9.57019230769231
"2550",0,1,"Year","None",0,0,0,0,"VENEZUELA","Not in USA","High School",3,"0","N/A","0",0,1,296,9.57019230769231
"2551",0,1,"Year","None",0,0,0,0,"CANADA","B-2","Bachelor's",13,"0","N/A","0",0,1,296,9.57019230769231
"2552",0,2,"Year","Other",1,1,0,1,"PAKISTAN","UNK","Bachelor's",17,"0","Y","0",0,0,293,35.1899038461538
"2553",0,1,"Year","Doctorate",0,0,0,0,"GERMANY","H-1B","Doctorate",15,"0","N/A","UNK",1,0,248,25.1730769230769
"2554",0,1,"Year","Master's",0,0,0,1,"VENEZUELA","F-1","Master's",2,"1","N/A","UNK",1,0,161,22.2259615384615
"2555",0,4,"Year","Bachelor's",1,1,0,1,"SOUTH KOREA","H-1B","Bachelor's",7,"1","N","0",1,0,161,52.5798076923077
"2556",0,2,"Year","Master's",1,1,0,1,"INDIA","H-1B","Master's",4,"1","N","0",1,0,161,38.0298076923077
"2557",0,2,"Year","Bachelor's",1,1,0,1,"INDIA","H-1B","Bachelor's",10,"0","Y","0",1,1,319,36.0399038461538
"2558",0,1,"Year","None",0,1,0,0,"MEXICO","Not in USA","Other",20,"0","N/A","UNK",0,0,154,12.0192307692308
"2559",0,2,"Year","Master's",1,0,0,1,"PHILIPPINES","UNK","Master's",4,"0","Y","0",0,0,162,31.3399038461538
"2560",0,1,"Year","Associate's",1,0,0,0,"TUNISIA","Not in USA","Associate's",12,"0","Y","0",0,0,155,24.6201923076923
"2561",0,3,"Year","Bachelor's",1,1,0,1,"INDIA","UNK","Bachelor's",15,"0","Y","0",1,0,162,47.2798076923077
"2562",0,1,"Year","High School",0,0,0,0,"SOUTH KOREA","UNK","Other",7,"0","N","0",0,1,166,12.7
"2563",0,1,"Year","None",0,1,0,0,"MEXICO","UNK","High School",10,"0","N/A","UNK",0,0,153,12.0192307692308
"2564",0,1,"Year","High School",1,0,0,0,"IRAN","Not in USA","High School",21,"0","Y","0",0,0,149,15.1201923076923
"2565",0,1,"Year","None",0,1,0,0,"MEXICO","Not in USA","Other",9,"0","N/A","UNK",0,0,148,12.0192307692308
"2566",0,1,"Year","None",0,1,0,0,"MEXICO","Not in USA","Other",10,"0","N/A","UNK",0,0,146,12.0192307692308
"2567",0,1,"Year","None",0,1,0,0,"MEXICO","Not in USA","Other",27,"0","N/A","UNK",0,0,139,12.0192307692308
"2568",0,1,"Year","High School",1,1,0,0,"MEXICO","UNK","High School",6,"1","N","0",1,0,316,16.35
"2569",0,1,"Year","Bachelor's",1,0,0,1,"TURKEY","UNK","Bachelor's",23,"0","Y","0",1,0,288,19.6346153846154
"2570",0,4,"Year","Bachelor's",1,0,0,1,"TURKEY","E-2","Bachelor's",17,"0","Y","0",0,0,306,43.1298076923077
"2571",0,0,"Year","Bachelor's",0,1,1,1,"VENEZUELA","L-1","Bachelor's",19,"0","N/A","0",1,0,296,51.1081730769231
"2572",0,4,"Year","Bachelor's",0,1,0,1,"ARGENTINA","UNK","Bachelor's",18,"0","N/A","0",0,0,288,77.2201923076923
"2573",0,3,"Year","Master's",0,0,0,1,"INDIA","F-1","Master's",4,"1","N/A","UNK",1,0,299,45.8100961538462
"2574",0,1,"Year","Bachelor's",0,0,0,1,"NEPAL","F-1","Master's",2,"1","N/A","UNK",1,1,300,30.3100961538462
"2575",0,1,"Year","Bachelor's",0,0,0,1,"NEPAL","F-1","Master's",3,"1","N/A","UNK",1,1,288,30.3100961538462
"2576",0,1,"Year","Master's",0,0,0,1,"PHILIPPINES","H-1B","Master's",13,"0","N/A","UNK",1,1,238,25.3701923076923
"2577",0,4,"Year","None",0,1,0,1,"CANADA","TN","Other",59,"0","N/A","0",1,0,243,45.1201923076923
"2578",0,2,"Year","Bachelor's",1,0,0,1,"UNITED KINGDOM","UNK","Other",2,"0","Y","0",0,0,243,30.85
"2579",0,2,"Year","Bachelor's",0,0,1,1,"EL SALVADOR","F-1","Bachelor's",17,"0","N/A","UNK",1,0,231,21.6216346153846
"2580",0,4,"Year","Bachelor's",0,1,0,1,"INDIA","H-1B","Master's",21,"0","N/A","0",0,0,225,53.4
"2581",0,2,"Year","Master's",0,0,0,1,"INDIA","H-1B","Master's",6,"0","N/A","UNK",1,1,214,46.4399038461538
"2582",0,1,"Year","Bachelor's",0,0,0,1,"SPAIN","J-2","Bachelor's",9,"0","N/A","UNK",1,0,314,20.8600961538462
"2583",0,1,"Year","None",0,0,0,0,"VENEZUELA","B-2","High School",30,"0","N/A","0",0,1,302,9.56009615384615
"2584",0,1,"Year","None",0,0,0,0,"DOMINICAN REPUBLIC","B-2","High School",8,"0","N/A","0",0,1,302,9.56009615384615
"2585",0,1,"Year","None",0,0,0,0,"VENEZUELA","Not in USA","High School",6,"0","N/A","0",0,1,302,9.57019230769231
"2586",0,1,"Year","None",0,0,0,0,"VENEZUELA","B-2","Bachelor's",14,"0","N/A","0",0,1,302,9.57019230769231
"2587",0,1,"Year","None",0,0,0,0,"COLOMBIA","B-2","High School",13,"0","N/A","0",0,1,302,9.57019230769231
"2588",0,1,"Year","None",0,0,0,0,"VENEZUELA","B-2","Bachelor's",13,"UNK","N/A","0",0,1,302,9.57019230769231
"2589",0,1,"Year","None",0,0,0,0,"VENEZUELA","B-2","High School",23,"UNK","N/A","0",0,1,302,9.57019230769231
"2590",0,1,"Year","None",0,0,0,0,"VENEZUELA","F-1","Bachelor's",10,"UNK","N/A","0",0,1,301,8.96009615384615
"2591",0,1,"Year","None",0,0,0,0,"VENEZUELA","Not in USA","Other",27,"0","N/A","0",0,1,301,8.96009615384615
"2592",0,1,"Year","None",0,0,0,0,"COLOMBIA","B-2","Bachelor's",19,"0","N/A","0",0,1,301,8.96009615384615
"2593",0,1,"Year","None",0,0,0,0,"BOLIVIA","Not in USA","Associate's",5,"0","N/A","0",0,1,301,8.96009615384615
"2594",0,1,"Year","None",0,0,0,0,"VENEZUELA","B-2","High School",5,"0","N/A","0",0,1,301,8.96009615384615
"2595",0,4,"Year","Bachelor's",1,1,0,1,"INDIA","H-1B","Bachelor's",13,"0","Y","0",1,0,246,64.7100961538462
"2596",0,1,"Year","Other",1,1,0,1,"CANADA","O-1","High School",15,"1","Y","0",1,0,195,13.3653846153846
"2597",0,2,"Year","Master's",1,0,0,1,"INDIA","H-1B","Master's",18,"0","Y","0",1,0,184,37.3798076923077
"2598",0,4,"Year","Bachelor's",0,1,0,1,"INDIA","H-1B","Bachelor's",27,"0","N/A","0",1,0,172,66.9
"2599",0,4,"Year","High School",0,0,0,0,"EGYPT","UNK","High School",7,"0","N/A","UNK",0,0,161,34.75
"2600",0,1,"Year","Associate's",1,1,0,0,"THAILAND","UNK","Bachelor's",18,"0","N","0",0,0,141,23.6798076923077
"2601",0,3,"Year","High School",1,0,0,0,"VENEZUELA","B-1","High School",12,"0","Y","0",0,0,531,16.9100961538462
"2602",0,3,"Year","None",1,0,0,0,"CHINA","UNK","Bachelor's",3,"0","Y","0",0,0,310,63.3701923076923
"2603",0,1,"Year","High School",0,0,0,0,"PHILIPPINES","B-2","High School",23,"0","N/A","UNK",0,0,310,11.0298076923077
"2604",0,1,"Year","Bachelor's",1,0,0,1,"MEXICO","TN","Bachelor's",9,"0","Y","0",1,0,310,20.0399038461538
"2605",0,2,"Year","Master's",1,0,0,1,"ITALY","H-1B","Doctorate",8,"0","Y","0",1,1,314,34.9086538461538
"2606",0,1,"Year","None",0,0,0,0,"VENEZUELA","B-2","High School",16,"0","N/A","0",0,1,302,8.96009615384615
"2607",0,1,"Year","None",0,0,0,0,"VENEZUELA","B-2","High School",11,"0","N/A","0",0,1,302,8.96009615384615
"2608",0,1,"Year","None",0,0,0,0,"VENEZUELA","Not in USA","High School",9,"0","N/A","0",0,1,302,8.96009615384615
"2609",0,1,"Year","None",0,0,0,0,"VENEZUELA","B-2","High School",11,"0","N/A","0",0,1,302,8.96009615384615
"2610",0,1,"Year","None",0,0,0,0,"VENEZUELA","B-2","High School",27,"0","N/A","0",0,1,302,8.96009615384615
"2611",0,1,"Year","None",0,0,0,0,"VENEZUELA","F-1","High School",10,"UNK","N/A","0",0,1,302,8.96009615384615
"2612",0,1,"Year","None",0,0,0,0,"VENEZUELA","B-2","Bachelor's",16,"0","N/A","0",0,1,302,8.96009615384615
"2613",0,1,"Year","None",0,0,0,0,"VENEZUELA","Not in USA","High School",10,"0","N/A","0",0,1,302,8.96009615384615
"2614",0,1,"Year","None",0,0,0,0,"COLOMBIA","Not in USA","High School",16,"0","N/A","0",0,1,302,8.96009615384615
"2615",0,1,"Year","None",0,0,0,0,"VENEZUELA","B-2","High School",31,"UNK","N/A","0",0,1,302,8.96009615384615
"2616",0,1,"Year","None",0,0,0,0,"VENEZUELA","B-2","High School",13,"0","N/A","0",0,1,302,8.96009615384615
"2617",0,1,"Year","None",0,0,0,0,"VENEZUELA","Not in USA","High School",15,"0","N/A","0",0,1,302,9.57019230769231
"2618",0,1,"Year","Bachelor's",0,0,0,1,"CHINA","UNK","Bachelor's",17,"0","N/A","UNK",0,1,448,28.05
"2619",0,1,"Year","Master's",0,0,0,1,"COLOMBIA","H-1B","Master's",5,"1","N/A","0",1,0,350,37.6798076923077
"2620",0,1,"Year","Bachelor's",0,0,0,1,"CANADA","TN","Bachelor's",3,"0","N/A","UNK",1,0,309,41.2701923076923
"2621",0,1,"Year","Bachelor's",0,0,0,1,"PHILIPPINES","B-2","Bachelor's",6,"0","N/A","UNK",0,1,318,19.6798076923077
"2622",0,4,"Year","Master's",1,1,0,1,"CHINA","H-1B","Master's",15,"0","N","0",1,0,302,73.3298076923077
"2623",0,1,"Year","None",0,0,0,0,"VENEZUELA","UNK","Associate's",12,"0","N/A","0",0,1,303,9.56009615384615
"2624",0,1,"Year","None",0,0,0,0,"BRAZIL","Not in USA","High School",18,"0","N/A","0",0,1,303,9.57019230769231
"2625",0,1,"Year","None",0,0,0,0,"ECUADOR","B-2","Bachelor's",5,"0","N/A","0",0,1,303,8.96009615384615
"2626",0,1,"Year","None",0,0,0,0,"VENEZUELA","F-2","High School",29,"0","N/A","0",0,1,303,8.96009615384615
"2627",0,1,"Year","None",0,0,0,0,"COLOMBIA","B-2","Bachelor's",10,"0","N/A","0",1,1,303,8.96009615384615
"2628",0,1,"Year","None",0,0,0,0,"BRAZIL","Not in USA","High School",15,"0","N/A","0",0,1,301,9.56009615384615
"2629",0,4,"Year","High School",1,0,0,1,"VENEZUELA","Not in USA","High School",22,"0","Y","UNK",0,0,503,64.3701923076923
"2630",0,3,"Year","Master's",0,1,0,1,"CHILE","H-1B","Master's",5,"1","N/A","0",1,0,168,38.5298076923077
"2631",0,3,"Year","Bachelor's",0,1,0,1,"NIGERIA","H-1B","Master's",9,"1","N/A","0",1,0,167,53.7298076923077
"2632",0,2,"Year","Master's",1,0,0,1,"INDIA","H-1B","Master's",9,"1","Y","0",1,1,311,41.3399038461538
"2633",0,1,"Year","None",0,0,0,0,"VIETNAM","F-1","Associate's",2,"1","N/A","UNK",0,0,350,10.8600961538462
"2634",0,0,"Year","Master's",1,1,0,1,"INDIA","H-1B","Doctorate",3,"1","N","0",1,0,308,54.4086538461538
"2635",0,1,"Year","None",0,0,0,0,"COLOMBIA","E-2","High School",15,"0","N/A","0",0,1,299,9.57019230769231
"2636",0,1,"Year","None",0,0,0,0,"COLOMBIA","B-2","High School",11,"0","N/A","0",0,1,305,9.57019230769231
"2637",0,1,"Year","None",0,0,0,0,"VENEZUELA","Not in USA","High School",29,"0","N/A","0",0,1,305,9.56009615384615
"2638",0,1,"Year","None",0,0,0,0,"BRAZIL","Not in USA","High School",25,"0","N/A","0",0,1,305,9.56009615384615
"2639",0,1,"Year","None",0,0,0,0,"VENEZUELA","B-2","High School",31,"0","N/A","0",0,1,301,9.56009615384615
"2640",0,1,"Year","None",0,0,0,0,"VENEZUELA","Not in USA","High School",18,"0","N/A","0",0,1,299,9.57019230769231
"2641",0,1,"Year","None",0,0,0,0,"COLOMBIA","B-2","High School",31,"0","N/A","0",0,1,301,8.96009615384615
"2642",0,1,"Year","None",0,0,0,0,"BRAZIL","B-2","High School",22,"0","N/A","0",0,1,299,9.57019230769231
"2643",0,2,"Year","Associate's",0,1,0,0,"SOUTH AFRICA","H-2A","Other",12,"0","N/A","UNK",1,0,307,18.1201923076923
"2644",0,2,"Year","Bachelor's",1,0,0,1,"INDIA","H-1B","Master's",18,"1","Y","0",1,0,320,38.5701923076923
"2645",0,2,"Year","Master's",0,0,0,1,"CHINA","H-1B","Master's",6,"1","N/A","0",1,0,296,36.1100961538462
"2646",0,1,"Year","None",0,0,0,0,"PERU","B-1","High School",18,"0","N/A","0",0,1,300,9.56009615384615
"2647",0,1,"Year","None",0,0,0,0,"VENEZUELA","B-2","High School",18,"0","N/A","0",0,1,300,9.56009615384615
"2648",0,1,"Year","None",0,0,0,0,"VENEZUELA","Not in USA","High School",22,"UNK","N/A","0",0,1,300,9.56009615384615
"2649",0,1,"Year","None",0,0,0,0,"COLOMBIA","Not in USA","High School",23,"0","N/A","0",0,1,300,9.56009615384615
"2650",0,1,"Year","None",0,0,0,0,"ECUADOR","B-2","Bachelor's",7,"0","N/A","0",0,1,300,9.56009615384615
"2651",0,4,"Year","Other",1,0,0,0,"MEXICO","H-2A","Other",36,"0","Y","1",1,0,483,13.0600961538462
"2652",0,4,"Year","High School",1,0,0,0,"ITALY","E-1","High School",9,"0","Y","UNK",0,0,332,18.2701923076923
"2653",0,4,"Year","Bachelor's",1,1,0,1,"UNITED KINGDOM","E-2","Master's",14,"0","Y","0",1,0,331,65.3298076923077
"2654",0,2,"Year","Bachelor's",0,0,0,1,"EGYPT","F-1","Bachelor's",13,"0","N/A","UNK",0,0,308,28.6201923076923
"2655",0,1,"Year","Bachelor's",1,0,0,1,"NEPAL","F-1","Master's",3,"1","Y","0",1,0,164,34.5798076923077
"2656",0,1,"Year","High School",1,0,0,0,"TURKEY","E-2","High School",42,"0","Y","0",0,0,169,30.6298076923077
"2657",0,1,"Year","Bachelor's",0,1,0,0,"MEXICO","TN","Bachelor's",7,"1","N/A","0",1,0,160,15.5899038461538
"2658",0,4,"Year","Bachelor's",1,0,0,1,"INDIA","H-1B","Master's",5,"1","Y","0",1,0,164,58.8701923076923
"2659",0,1,"Year","Other",0,1,0,1,"INDIA","H-1B","Other",5,"1","N/A","0",1,0,961,67.05
"2660",0,2,"Year","Master's",1,1,0,1,"INDIA","H-1B","Master's",7,"1","Y","0",1,0,347,44.9701923076923
